Sale_ID,Date,Store_ID,Product_ID,Customer_ID,Quantity,Unit_Price,Discount,Total_Sale
SALE034548,2022-01-09,STORE010,PROD00237,CUST01080,3,2996.81,15,7641.87
SALE034549,2024-04-07,STORE010,PROD00359,CUST02071,3,6722.43,10,18150.56
SALE034550,2023-07-24,STORE048,PROD00488,CUST00483,4,549.42,15,1868.03
SALE034551,2022-09-19,STORE009,PROD00437,CUST01492,1,2726.22,0,2726.22
SALE034552,2024-06-04,STORE002,PROD00102,CUST01168,3,4083.98,10,11026.75
SALE034553,2023-06-07,STORE034,PROD00375,CUST02491,4,2323.61,15,7900.27
SALE034554,2024-02-17,STORE024,PROD00324,CUST01781,2,2487.15,5,4725.58
SALE034555,2023-06-14,STORE004,PROD00145,CUST00492,4,3811.48,10,13721.33
SALE034556,2023-02-18,STORE043,PROD00217,CUST00250,1,2730.46,15,2320.89
SALE034557,2024-04-14,STORE001,PROD00344,CUST00886,1,4965.42,0,4965.42
SALE034558,2023-10-04,STORE008,PROD00161,CUST02799,3,5406.42,15,13786.37
SALE034559,2023-06-26,STORE006,PROD00074,CUST01669,2,1508.22,15,2563.97
SALE034560,2024-02-06,STORE015,PROD00371,CUST02497,1,4610.56,0,4610.56
SALE034561,2024-02-28,STORE001,PROD00221,CUST01797,3,1619.58,5,4615.8
SALE034562,2023-02-28,STORE045,PROD00246,CUST01930,4,5457.35,15,18554.99
SALE034563,2024-05-04,STORE044,PROD00379,CUST02845,4,6669.54,20,21342.53
SALE034564,2024-03-29,STORE023,PROD00334,CUST01617,1,2297.78,0,2297.78
SALE034565,2022-12-06,STORE001,PROD00343,CUST02296,2,3309.34,5,6287.75
SALE034566,2023-01-25,STORE036,PROD00159,CUST00550,3,5350.41,20,12840.98
SALE034567,2023-12-07,STORE024,PROD00316,CUST01613,1,1226.5,5,1165.18
SALE034568,2023-11-08,STORE015,PROD00306,CUST02203,3,181.97,0,545.91
SALE034569,2022-06-02,STORE038,PROD00282,CUST02352,4,2360.78,15,8026.65
SALE034570,2023-08-31,STORE036,PROD00264,CUST02966,3,1170.68,10,3160.84
SALE034571,2022-06-20,STORE016,PROD00124,CUST02876,4,3308.32,20,10586.62
SALE034572,2023-01-12,STORE031,PROD00468,CUST01445,2,5523.33,10,9941.99
SALE034573,2024-03-03,STORE035,PROD00429,CUST02663,2,6944.15,10,12499.47
SALE034574,2023-11-11,STORE012,PROD00173,CUST02922,4,1933.59,0,7734.36
SALE034575,2023-11-10,STORE018,PROD00370,CUST02793,1,7696.09,15,6541.68
SALE034576,2023-07-02,STORE033,PROD00376,CUST01409,4,5257.71,15,17876.21
SALE034577,2023-11-11,STORE035,PROD00046,CUST00790,3,7183.02,20,17239.25
SALE034578,2022-07-10,STORE004,PROD00318,CUST00705,3,3107.39,15,7923.84
SALE034579,2024-06-12,STORE044,PROD00307,CUST02598,3,2446.96,0,7340.88
SALE034580,2022-06-12,STORE017,PROD00063,CUST02499,1,7828.74,10,7045.87
SALE034581,2023-06-23,STORE025,PROD00230,CUST00630,2,1079.14,15,1834.54
SALE034582,2022-06-18,STORE000,PROD00226,CUST02161,2,3611.27,15,6139.16
SALE034583,2024-01-05,STORE048,PROD00474,CUST01600,3,4099.81,20,9839.54
SALE034584,2023-07-04,STORE043,PROD00126,CUST00334,1,4477.16,15,3805.59
SALE034585,2022-01-02,STORE048,PROD00238,CUST00952,3,2141.53,5,6103.36
SALE034586,2024-02-18,STORE035,PROD00426,CUST02029,2,6966.47,10,12539.65
SALE034587,2024-02-22,STORE009,PROD00220,CUST00269,4,1563.44,0,6253.76
SALE034588,2022-04-24,STORE016,PROD00207,CUST00989,3,5750.87,5,16389.98
SALE034589,2023-06-24,STORE044,PROD00007,CUST01226,3,6689.63,0,20068.89
SALE034590,2022-08-12,STORE028,PROD00219,CUST01000,3,2809.72,20,6743.33
SALE034591,2022-06-07,STORE019,PROD00084,CUST01706,2,4736.65,15,8052.3
SALE034592,2022-09-09,STORE000,PROD00188,CUST00811,1,757.36,10,681.62
SALE034593,2023-01-18,STORE047,PROD00305,CUST02159,4,6114.83,10,22013.39
SALE034594,2022-08-03,STORE029,PROD00104,CUST01415,4,5685.34,0,22741.36
SALE034595,2022-02-12,STORE036,PROD00399,CUST01601,4,4431.25,20,14180.0
SALE034596,2023-03-24,STORE044,PROD00234,CUST01095,3,6088.59,10,16439.19
SALE034597,2023-06-07,STORE019,PROD00251,CUST02454,2,5379.86,20,8607.78
SALE034598,2023-06-11,STORE013,PROD00081,CUST00788,4,7601.59,15,25845.41
SALE034599,2022-12-18,STORE019,PROD00146,CUST00391,3,3977.19,20,9545.26
SALE034600,2023-03-14,STORE019,PROD00163,CUST01570,1,2933.84,0,2933.84
SALE034601,2023-07-03,STORE018,PROD00230,CUST00839,3,2843.43,5,8103.78
SALE034602,2024-01-15,STORE007,PROD00417,CUST02029,4,2963.62,20,9483.58
SALE034603,2022-11-02,STORE042,PROD00144,CUST00173,4,2159.21,20,6909.47
SALE034604,2023-11-29,STORE029,PROD00135,CUST01972,1,488.8,5,464.36
SALE034605,2024-05-01,STORE023,PROD00449,CUST01262,2,1118.19,5,2124.56
SALE034606,2023-03-09,STORE024,PROD00060,CUST02462,1,6392.9,15,5433.96
SALE034607,2023-05-12,STORE027,PROD00426,CUST01299,1,2007.15,20,1605.72
SALE034608,2023-02-24,STORE024,PROD00409,CUST02201,4,6471.58,20,20709.06
SALE034609,2023-10-17,STORE005,PROD00179,CUST00828,4,718.61,5,2730.72
SALE034610,2023-05-23,STORE038,PROD00107,CUST02931,2,6563.83,0,13127.66
SALE034611,2023-05-30,STORE025,PROD00314,CUST01389,4,5251.0,0,21004.0
SALE034612,2022-01-19,STORE011,PROD00192,CUST02640,1,6137.01,0,6137.01
SALE034613,2023-09-18,STORE005,PROD00467,CUST02198,1,6894.88,0,6894.88
SALE034614,2023-02-13,STORE014,PROD00202,CUST02756,2,1438.51,5,2733.17
SALE034615,2022-10-13,STORE010,PROD00462,CUST00374,4,7071.99,15,24044.77
SALE034616,2022-11-28,STORE015,PROD00016,CUST00414,4,2647.04,10,9529.34
SALE034617,2024-03-31,STORE037,PROD00269,CUST01328,1,635.23,10,571.71
SALE034618,2023-07-19,STORE011,PROD00399,CUST01428,1,3174.22,20,2539.38
SALE034619,2022-08-13,STORE039,PROD00209,CUST00729,4,1227.54,20,3928.13
SALE034620,2023-05-07,STORE023,PROD00022,CUST01229,3,3196.46,20,7671.5
SALE034621,2022-10-03,STORE000,PROD00401,CUST00137,1,2226.41,10,2003.77
SALE034622,2024-01-22,STORE007,PROD00156,CUST01758,1,7002.32,10,6302.09
SALE034623,2022-10-15,STORE043,PROD00261,CUST02427,1,7027.63,15,5973.49
SALE034624,2023-08-12,STORE037,PROD00305,CUST02329,2,1596.9,20,2555.04
SALE034625,2022-11-30,STORE030,PROD00294,CUST00811,4,2421.19,10,8716.28
SALE034626,2024-04-30,STORE024,PROD00130,CUST02603,4,2269.23,15,7715.38
SALE034627,2023-08-12,STORE005,PROD00002,CUST00364,4,1500.38,5,5701.44
SALE034628,2023-05-02,STORE002,PROD00326,CUST00268,1,6440.45,0,6440.45
SALE034629,2022-12-09,STORE048,PROD00039,CUST02008,4,2040.69,15,6938.35
SALE034630,2022-05-31,STORE012,PROD00286,CUST01700,4,3071.22,5,11670.64
SALE034631,2022-03-23,STORE008,PROD00187,CUST02648,4,1055.01,5,4009.04
SALE034632,2022-08-25,STORE006,PROD00045,CUST01743,2,5999.45,0,11998.9
SALE034633,2023-01-01,STORE025,PROD00443,CUST01305,2,3572.25,15,6072.82
SALE034634,2023-10-14,STORE021,PROD00456,CUST01126,1,4530.31,0,4530.31
SALE034635,2022-07-25,STORE032,PROD00490,CUST01291,4,5243.42,15,17827.63
SALE034636,2022-03-25,STORE045,PROD00150,CUST00112,1,1640.15,20,1312.12
SALE034637,2023-05-05,STORE000,PROD00399,CUST01302,1,1078.43,5,1024.51
SALE034638,2022-11-27,STORE035,PROD00296,CUST00758,1,7141.99,15,6070.69
SALE034639,2022-12-19,STORE029,PROD00217,CUST00582,1,2789.13,5,2649.67
SALE034640,2023-12-02,STORE009,PROD00463,CUST02271,1,5981.74,5,5682.65
SALE034641,2024-03-17,STORE024,PROD00279,CUST02132,1,6609.75,20,5287.8
SALE034642,2023-12-28,STORE042,PROD00235,CUST02067,2,160.66,0,321.32
SALE034643,2022-12-04,STORE030,PROD00099,CUST02663,3,7659.02,20,18381.65
SALE034644,2023-09-07,STORE043,PROD00488,CUST00403,2,6327.07,20,10123.31
SALE034645,2023-10-06,STORE002,PROD00201,CUST01442,1,3736.86,15,3176.33
SALE034646,2022-06-12,STORE044,PROD00278,CUST01795,3,6933.24,5,19759.73
SALE034647,2023-05-31,STORE021,PROD00425,CUST01025,3,1640.95,15,4184.42
SALE034648,2023-12-18,STORE042,PROD00495,CUST01144,4,3263.34,15,11095.36
SALE034649,2023-09-30,STORE004,PROD00377,CUST01124,1,2421.46,0,2421.46
SALE034650,2023-05-16,STORE046,PROD00359,CUST00937,1,6042.01,10,5437.81
SALE034651,2022-10-09,STORE007,PROD00310,CUST00288,2,3600.38,20,5760.61
SALE034652,2023-07-05,STORE039,PROD00151,CUST00831,3,4096.98,0,12290.94
SALE034653,2023-12-27,STORE014,PROD00162,CUST02162,3,4242.12,15,10817.41
SALE034654,2023-04-14,STORE033,PROD00195,CUST00192,1,706.04,0,706.04
SALE034655,2022-10-11,STORE034,PROD00044,CUST00249,4,7112.99,10,25606.76
SALE034656,2022-03-31,STORE013,PROD00264,CUST01357,1,274.94,10,247.45
SALE034657,2023-12-04,STORE043,PROD00310,CUST00472,3,3529.84,10,9530.57
SALE034658,2022-03-07,STORE003,PROD00342,CUST00898,4,2663.67,0,10654.68
SALE034659,2023-12-24,STORE038,PROD00458,CUST01259,4,3127.67,0,12510.68
SALE034660,2023-10-14,STORE001,PROD00032,CUST01098,3,7052.24,0,21156.72
SALE034661,2022-10-26,STORE017,PROD00381,CUST02142,1,7032.76,20,5626.21
SALE034662,2023-06-24,STORE021,PROD00428,CUST00895,1,6074.53,5,5770.8
SALE034663,2023-01-31,STORE040,PROD00120,CUST02174,1,7798.27,0,7798.27
SALE034664,2023-12-02,STORE032,PROD00146,CUST01266,2,3504.54,15,5957.72
SALE034665,2022-06-10,STORE005,PROD00317,CUST00575,2,4413.26,15,7502.54
SALE034666,2023-03-15,STORE025,PROD00373,CUST02803,4,6592.07,0,26368.28
SALE034667,2023-03-31,STORE042,PROD00101,CUST01047,1,3533.77,0,3533.77
SALE034668,2022-11-27,STORE030,PROD00364,CUST01933,2,6309.49,10,11357.08
SALE034669,2024-02-18,STORE011,PROD00047,CUST00525,4,4188.99,15,14242.57
SALE034670,2022-05-04,STORE038,PROD00370,CUST01231,3,6646.78,20,15952.27
SALE034671,2024-05-09,STORE005,PROD00195,CUST00613,3,7532.23,10,20337.02
SALE034672,2024-02-06,STORE038,PROD00447,CUST01820,1,1860.33,15,1581.28
SALE034673,2023-10-30,STORE015,PROD00241,CUST00061,3,728.85,10,1967.9
SALE034674,2022-05-01,STORE000,PROD00188,CUST00351,3,3815.16,5,10873.21
SALE034675,2024-03-19,STORE017,PROD00165,CUST00294,3,6719.72,20,16127.33
SALE034676,2023-09-24,STORE008,PROD00357,CUST01899,4,6508.51,10,23430.64
SALE034677,2023-09-26,STORE049,PROD00015,CUST00330,3,309.51,5,882.1
SALE034678,2023-05-20,STORE002,PROD00328,CUST00844,3,319.76,5,911.32
SALE034679,2023-03-11,STORE005,PROD00106,CUST01413,4,1861.52,5,7073.78
SALE034680,2022-09-21,STORE035,PROD00456,CUST02432,2,2442.13,15,4151.62
SALE034681,2022-12-09,STORE023,PROD00393,CUST01148,4,632.76,20,2024.83
SALE034682,2022-08-18,STORE037,PROD00337,CUST02220,2,4514.64,10,8126.35
SALE034683,2022-10-02,STORE003,PROD00054,CUST02710,4,5235.08,20,16752.26
SALE034684,2023-09-20,STORE049,PROD00474,CUST01707,1,4893.58,20,3914.86
SALE034685,2023-02-21,STORE022,PROD00000,CUST02075,3,3526.37,10,9521.2
SALE034686,2022-12-31,STORE010,PROD00313,CUST01757,2,3709.32,0,7418.64
SALE034687,2024-03-17,STORE030,PROD00102,CUST00352,4,313.23,10,1127.63
SALE034688,2022-11-22,STORE014,PROD00271,CUST01051,2,440.99,5,837.88
SALE034689,2022-03-15,STORE007,PROD00396,CUST00015,2,5869.54,15,9978.22
SALE034690,2024-02-25,STORE005,PROD00278,CUST02515,3,2717.03,0,8151.09
SALE034691,2023-01-02,STORE048,PROD00263,CUST01581,2,467.8,15,795.26
SALE034692,2024-03-08,STORE035,PROD00093,CUST01239,4,7479.29,15,25429.59
SALE034693,2023-10-19,STORE028,PROD00316,CUST02321,1,3165.46,5,3007.19
SALE034694,2023-03-23,STORE025,PROD00186,CUST02541,1,957.29,20,765.83
SALE034695,2022-11-15,STORE022,PROD00193,CUST01480,3,6928.59,5,19746.48
SALE034696,2022-04-25,STORE026,PROD00098,CUST02582,4,5375.98,0,21503.92
SALE034697,2023-09-19,STORE031,PROD00233,CUST00184,4,2887.29,15,9816.79
SALE034698,2023-02-17,STORE011,PROD00316,CUST01491,1,838.17,0,838.17
SALE034699,2023-03-28,STORE011,PROD00478,CUST01036,4,5731.99,20,18342.37
SALE034700,2023-06-27,STORE017,PROD00242,CUST00829,2,3822.12,10,6879.82
SALE034701,2023-09-06,STORE006,PROD00116,CUST02879,3,2966.26,15,7563.96
SALE034702,2023-03-14,STORE010,PROD00382,CUST01150,1,7710.17,15,6553.64
SALE034703,2022-09-01,STORE032,PROD00384,CUST02456,3,410.91,20,986.18
SALE034704,2024-01-10,STORE024,PROD00204,CUST01259,2,916.42,0,1832.84
SALE034705,2022-01-09,STORE021,PROD00386,CUST00259,1,7613.93,10,6852.54
SALE034706,2024-04-08,STORE046,PROD00248,CUST00244,4,5525.08,5,20995.3
SALE034707,2022-02-21,STORE001,PROD00271,CUST02680,4,1190.11,20,3808.35
SALE034708,2023-08-03,STORE044,PROD00291,CUST02739,2,7752.19,5,14729.16
SALE034709,2022-07-31,STORE015,PROD00341,CUST00820,1,5615.46,0,5615.46
SALE034710,2022-12-26,STORE033,PROD00266,CUST01371,3,6225.34,15,15874.62
SALE034711,2024-01-25,STORE019,PROD00285,CUST01497,1,1202.5,5,1142.38
SALE034712,2023-06-01,STORE007,PROD00392,CUST02201,4,879.2,15,2989.28
SALE034713,2024-04-17,STORE003,PROD00010,CUST01734,1,4556.57,10,4100.91
SALE034714,2022-07-08,STORE006,PROD00477,CUST00518,1,950.11,15,807.59
SALE034715,2022-03-04,STORE043,PROD00049,CUST01354,4,6104.78,20,19535.3
SALE034716,2024-05-05,STORE036,PROD00299,CUST01535,4,2631.6,20,8421.12
SALE034717,2022-04-23,STORE022,PROD00479,CUST00726,3,4109.95,0,12329.85
SALE034718,2023-02-10,STORE037,PROD00210,CUST02403,1,7814.43,10,7032.99
SALE034719,2024-03-14,STORE038,PROD00466,CUST00658,4,2329.53,15,7920.4
SALE034720,2022-07-16,STORE040,PROD00083,CUST01722,2,6331.78,10,11397.2
SALE034721,2024-05-07,STORE045,PROD00088,CUST00762,4,4829.69,0,19318.76
SALE034722,2022-02-08,STORE011,PROD00104,CUST01643,3,7910.5,15,20171.77
SALE034723,2022-03-29,STORE010,PROD00048,CUST02951,3,4329.0,15,11038.95
SALE034724,2024-02-16,STORE011,PROD00134,CUST00337,2,5390.35,0,10780.7
SALE034725,2024-01-25,STORE016,PROD00066,CUST01537,3,4024.62,15,10262.78
SALE034726,2022-12-02,STORE037,PROD00492,CUST01075,1,3968.2,20,3174.56
SALE034727,2023-08-13,STORE011,PROD00052,CUST02535,3,1315.1,15,3353.5
SALE034728,2023-05-02,STORE044,PROD00050,CUST01977,2,6315.43,0,12630.86
SALE034729,2023-10-30,STORE017,PROD00339,CUST02096,3,7841.48,20,18819.55
SALE034730,2023-10-17,STORE016,PROD00430,CUST02756,2,5875.25,5,11162.98
SALE034731,2022-06-08,STORE016,PROD00457,CUST01381,3,3567.8,5,10168.23
SALE034732,2022-06-26,STORE001,PROD00090,CUST02513,4,6699.18,0,26796.72
SALE034733,2022-10-15,STORE045,PROD00465,CUST01772,2,919.07,0,1838.14
SALE034734,2022-05-29,STORE047,PROD00169,CUST02644,3,3836.64,10,10358.93
SALE034735,2022-05-10,STORE025,PROD00123,CUST00825,1,964.76,5,916.52
SALE034736,2023-06-21,STORE027,PROD00138,CUST02874,2,3763.94,5,7151.49
SALE034737,2022-10-15,STORE005,PROD00452,CUST02307,2,6941.76,0,13883.52
SALE034738,2024-02-17,STORE022,PROD00005,CUST00204,3,7213.1,15,18393.41
SALE034739,2023-07-09,STORE036,PROD00140,CUST01537,4,3268.24,15,11112.02
SALE034740,2024-03-21,STORE040,PROD00451,CUST01859,4,2876.69,15,9780.75
SALE034741,2024-02-02,STORE011,PROD00133,CUST01718,3,6457.25,10,17434.58
SALE034742,2022-08-09,STORE044,PROD00138,CUST01751,3,1799.75,20,4319.4
SALE034743,2022-11-09,STORE008,PROD00323,CUST00541,1,6637.44,10,5973.7
SALE034744,2024-03-01,STORE008,PROD00150,CUST01958,3,4710.41,20,11304.98
SALE034745,2023-11-10,STORE003,PROD00000,CUST00146,2,5248.77,10,9447.79
SALE034746,2023-09-07,STORE037,PROD00432,CUST00644,3,1192.63,15,3041.21
SALE034747,2022-06-21,STORE031,PROD00234,CUST00714,1,6036.84,10,5433.16
SALE034748,2023-05-07,STORE024,PROD00453,CUST01629,3,1952.18,15,4978.06
SALE034749,2023-01-26,STORE044,PROD00066,CUST02857,3,5651.97,20,13564.73
SALE034750,2023-02-25,STORE043,PROD00387,CUST00137,2,3329.61,20,5327.38
SALE034751,2023-07-21,STORE017,PROD00045,CUST01536,4,6952.89,5,26420.98
SALE034752,2022-02-19,STORE034,PROD00432,CUST01949,3,1909.37,10,5155.3
SALE034753,2023-08-05,STORE024,PROD00037,CUST00632,1,7375.99,20,5900.79
SALE034754,2023-10-06,STORE004,PROD00435,CUST02263,3,3560.47,0,10681.41
SALE034755,2023-06-17,STORE035,PROD00419,CUST00978,3,2545.51,5,7254.7
SALE034756,2024-02-24,STORE012,PROD00376,CUST00890,2,4903.66,5,9316.95
SALE034757,2022-09-18,STORE047,PROD00063,CUST02205,4,4785.74,10,17228.66
SALE034758,2023-03-23,STORE035,PROD00491,CUST00316,4,901.88,10,3246.77
SALE034759,2023-11-02,STORE010,PROD00089,CUST01320,4,208.12,0,832.48
SALE034760,2023-12-12,STORE022,PROD00163,CUST01362,3,3901.09,20,9362.62
SALE034761,2022-02-20,STORE021,PROD00300,CUST00391,2,4909.03,0,9818.06
SALE034762,2022-03-26,STORE044,PROD00193,CUST00612,2,6399.28,0,12798.56
SALE034763,2024-04-03,STORE037,PROD00456,CUST00979,3,5455.39,15,13911.24
SALE034764,2023-10-11,STORE007,PROD00400,CUST01248,2,5844.03,20,9350.45
SALE034765,2024-06-14,STORE018,PROD00203,CUST01126,4,4231.02,15,14385.47
SALE034766,2023-06-03,STORE014,PROD00470,CUST00537,2,6619.54,20,10591.26
SALE034767,2022-02-04,STORE011,PROD00476,CUST01763,3,7915.14,15,20183.61
SALE034768,2022-10-09,STORE004,PROD00410,CUST01013,3,283.54,0,850.62
SALE034769,2022-01-09,STORE007,PROD00231,CUST00169,1,7466.89,20,5973.51
SALE034770,2024-03-23,STORE045,PROD00440,CUST00136,1,1007.94,15,856.75
SALE034771,2022-07-28,STORE030,PROD00293,CUST02279,2,1298.0,20,2076.8
SALE034772,2022-07-21,STORE010,PROD00398,CUST00713,2,1245.05,0,2490.1
SALE034773,2022-11-04,STORE017,PROD00361,CUST02103,3,7970.6,10,21520.62
SALE034774,2023-07-21,STORE022,PROD00180,CUST00695,1,2259.97,20,1807.98
SALE034775,2022-01-06,STORE024,PROD00210,CUST02461,1,1962.58,10,1766.32
SALE034776,2022-03-15,STORE047,PROD00050,CUST01358,4,4305.86,5,16362.27
SALE034777,2024-05-08,STORE003,PROD00063,CUST02290,4,6899.04,0,27596.16
SALE034778,2024-05-24,STORE049,PROD00108,CUST00415,3,256.31,0,768.93
SALE034779,2022-12-08,STORE022,PROD00312,CUST02812,3,7903.66,10,21339.88
SALE034780,2024-06-10,STORE004,PROD00097,CUST00777,3,2386.45,0,7159.35
SALE034781,2022-08-13,STORE032,PROD00365,CUST00041,3,171.34,0,514.02
SALE034782,2023-03-26,STORE011,PROD00179,CUST01925,1,4537.84,15,3857.16
SALE034783,2024-02-05,STORE003,PROD00122,CUST01301,3,290.3,20,696.72
SALE034784,2022-09-05,STORE033,PROD00022,CUST00019,3,285.4,5,813.39
SALE034785,2023-01-19,STORE040,PROD00036,CUST02606,1,292.09,20,233.67
SALE034786,2024-03-24,STORE002,PROD00298,CUST01212,4,6458.08,10,23249.09
SALE034787,2023-06-24,STORE035,PROD00110,CUST00017,3,7616.5,15,19422.08
SALE034788,2023-02-13,STORE026,PROD00403,CUST02844,4,4382.8,15,14901.52
SALE034789,2023-02-14,STORE007,PROD00206,CUST01882,1,7269.66,20,5815.73
SALE034790,2024-02-04,STORE028,PROD00469,CUST00816,4,3607.06,0,14428.24
SALE034791,2023-05-13,STORE032,PROD00484,CUST02702,1,6499.16,10,5849.24
SALE034792,2022-04-17,STORE000,PROD00110,CUST00362,3,5107.9,10,13791.33
SALE034793,2022-12-21,STORE033,PROD00109,CUST00404,4,5069.26,0,20277.04
SALE034794,2022-12-01,STORE031,PROD00296,CUST02185,3,6520.24,5,18582.68
SALE034795,2022-09-25,STORE007,PROD00170,CUST01583,2,408.1,15,693.77
SALE034796,2022-10-07,STORE012,PROD00302,CUST00874,2,3177.86,5,6037.93
SALE034797,2023-03-03,STORE021,PROD00249,CUST00505,4,903.16,20,2890.11
SALE034798,2022-01-17,STORE014,PROD00480,CUST01066,1,6185.67,0,6185.67
SALE034799,2022-12-20,STORE033,PROD00384,CUST01899,4,5757.04,0,23028.16
SALE034800,2022-09-08,STORE045,PROD00186,CUST00439,1,2712.49,10,2441.24
SALE034801,2023-08-23,STORE019,PROD00243,CUST01482,2,653.82,5,1242.26
SALE034802,2022-06-07,STORE028,PROD00242,CUST02205,1,1373.02,0,1373.02
SALE034803,2023-02-07,STORE012,PROD00257,CUST02520,2,569.52,5,1082.09
SALE034804,2022-02-11,STORE009,PROD00307,CUST00550,4,3779.64,10,13606.7
SALE034805,2023-09-22,STORE016,PROD00384,CUST02893,3,472.0,20,1132.8
SALE034806,2023-03-24,STORE009,PROD00247,CUST01767,3,3859.25,20,9262.2
SALE034807,2023-05-12,STORE003,PROD00400,CUST01781,3,4701.3,10,12693.51
SALE034808,2024-05-26,STORE044,PROD00349,CUST00132,1,7045.97,0,7045.97
SALE034809,2022-10-01,STORE022,PROD00252,CUST02798,3,6872.12,20,16493.09
SALE034810,2024-02-05,STORE029,PROD00367,CUST02345,1,4349.35,10,3914.42
SALE034811,2024-04-24,STORE003,PROD00447,CUST00098,3,522.23,15,1331.69
SALE034812,2023-02-17,STORE047,PROD00197,CUST02980,1,838.9,20,671.12
SALE034813,2023-10-11,STORE014,PROD00052,CUST00229,1,6379.75,15,5422.79
SALE034814,2023-12-19,STORE027,PROD00086,CUST00122,2,4874.37,0,9748.74
SALE034815,2022-05-22,STORE023,PROD00224,CUST00749,2,7554.66,5,14353.85
SALE034816,2023-05-23,STORE036,PROD00425,CUST00967,4,7115.24,5,27037.91
SALE034817,2022-05-20,STORE049,PROD00454,CUST02044,2,7189.57,15,12222.27
SALE034818,2022-02-19,STORE023,PROD00399,CUST00829,1,7900.78,0,7900.78
SALE034819,2023-10-07,STORE037,PROD00214,CUST02602,2,5771.39,20,9234.22
SALE034820,2022-12-07,STORE011,PROD00184,CUST02235,2,6149.3,0,12298.6
SALE034821,2024-02-07,STORE020,PROD00057,CUST01400,2,1139.19,0,2278.38
SALE034822,2022-07-31,STORE030,PROD00479,CUST01905,1,4321.65,15,3673.4
SALE034823,2023-02-09,STORE001,PROD00395,CUST02192,1,1284.61,10,1156.15
SALE034824,2023-12-15,STORE031,PROD00131,CUST02725,4,650.65,10,2342.34
SALE034825,2024-05-23,STORE046,PROD00354,CUST00049,2,3414.37,0,6828.74
SALE034826,2024-03-23,STORE011,PROD00304,CUST00700,2,7888.81,20,12622.1
SALE034827,2022-11-03,STORE030,PROD00081,CUST02801,1,4858.97,10,4373.07
SALE034828,2023-10-02,STORE041,PROD00159,CUST02148,4,386.94,5,1470.37
SALE034829,2023-08-11,STORE047,PROD00373,CUST00201,4,4356.43,15,14811.86
SALE034830,2022-03-06,STORE036,PROD00416,CUST00382,1,2183.85,15,1856.27
SALE034831,2022-04-20,STORE010,PROD00416,CUST00732,2,7777.63,10,13999.73
SALE034832,2023-09-06,STORE038,PROD00473,CUST02242,4,7860.03,0,31440.12
SALE034833,2023-12-09,STORE000,PROD00055,CUST02490,4,1510.25,20,4832.8
SALE034834,2022-06-06,STORE044,PROD00003,CUST02893,2,4893.08,0,9786.16
SALE034835,2023-12-29,STORE016,PROD00030,CUST00433,4,4569.36,0,18277.44
SALE034836,2023-06-28,STORE045,PROD00410,CUST00748,2,2501.44,10,4502.59
SALE034837,2024-04-20,STORE027,PROD00294,CUST01264,4,1024.88,0,4099.52
SALE034838,2022-12-24,STORE047,PROD00209,CUST01572,4,4551.32,5,17295.02
SALE034839,2023-02-23,STORE036,PROD00309,CUST00919,1,3053.21,5,2900.55
SALE034840,2023-04-01,STORE047,PROD00018,CUST02483,4,2073.2,5,7878.16
SALE034841,2024-01-27,STORE039,PROD00009,CUST02237,2,5667.2,20,9067.52
SALE034842,2023-10-04,STORE034,PROD00424,CUST02855,4,2568.67,20,8219.74
SALE034843,2023-12-01,STORE048,PROD00139,CUST02090,1,7542.36,20,6033.89
SALE034844,2022-06-07,STORE004,PROD00043,CUST02199,4,2503.72,5,9514.14
SALE034845,2024-04-02,STORE004,PROD00262,CUST01325,3,7481.63,20,17955.91
SALE034846,2023-05-29,STORE046,PROD00498,CUST02190,2,4090.41,20,6544.66
SALE034847,2023-01-09,STORE028,PROD00034,CUST02025,3,5316.98,20,12760.75
SALE034848,2024-01-26,STORE009,PROD00408,CUST02758,1,634.34,10,570.91
SALE034849,2022-02-13,STORE005,PROD00323,CUST00853,3,4344.11,5,12380.71
SALE034850,2022-06-24,STORE041,PROD00123,CUST01793,4,3111.75,5,11824.65
SALE034851,2022-03-29,STORE014,PROD00211,CUST02138,2,5370.87,10,9667.57
SALE034852,2024-06-19,STORE030,PROD00208,CUST00648,3,2305.62,15,5879.33
SALE034853,2023-01-01,STORE003,PROD00445,CUST00943,4,2253.5,0,9014.0
SALE034854,2022-11-25,STORE011,PROD00073,CUST02029,3,5037.29,5,14356.28
SALE034855,2024-01-10,STORE044,PROD00018,CUST02138,4,2037.89,10,7336.4
SALE034856,2024-05-20,STORE027,PROD00209,CUST00218,4,2026.01,0,8104.04
SALE034857,2024-03-14,STORE046,PROD00197,CUST02747,3,5037.07,10,13600.09
SALE034858,2023-10-27,STORE004,PROD00424,CUST02833,1,6760.08,20,5408.06
SALE034859,2024-05-08,STORE024,PROD00218,CUST00502,2,1916.7,10,3450.06
